company_id,business_age,employees,sector,location,monthly_revenue,monthly_expenses,profit_margin,avg_account_balance,transaction_frequency,loan_repayment_history,existing_loans,collateral_value,credit_default
SME_0800,19,21,Services,Mombasa,543830.9363092687,468861.9635366028,0.13785345365132398,131204.7945864462,36,1,2,1466534.6613124358,0
SME_0801,6,28,Construction,Kisumu,522525.086926514,333068.3766771184,0.36257916603349627,158014.8392883885,57,1,0,670879.0483616048,0
SME_0802,13,29,Services,Machakos,704009.7186553236,507337.10358752,0.2793606534913371,361725.7503907203,48,0,0,1626323.7957625433,0
SME_0803,13,32,Agriculture,Thika,414734.6370263479,368503.6459244594,0.11147125649635937,342039.2679392039,40,1,1,556241.19449267,0
SME_0804,14,28,Agriculture,Kisumu,245927.59073498275,183064.11747792977,0.25561781445171844,292375.5013373376,47,0,0,664988.4607446379,0
SME_0805,9,37,Transport,Mombasa,870519.4936949239,664427.5159195446,0.236745965217414,183669.6184901827,36,0,2,1935304.3387624142,0
SME_0806,10,47,Transport,Nairobi,292177.76632645214,254981.86178580468,0.12730573242554066,335003.8444189435,48,1,2,1095511.8818543998,0
SME_0807,11,8,Agriculture,Eldoret,557650.3155738653,382374.11837927025,0.31431202009492687,255056.42451623062,25,0,2,866917.9509377843,0
SME_0808,5,26,Construction,Kisumu,420910.6922419453,337394.9251872566,0.19841683424540493,166985.638324114,39,1,2,1757415.2505195523,0
SME_0809,10,28,Agriculture,Thika,220685.7667563418,146051.41107641775,0.3381928829253747,211757.30209703618,37,1,2,1383376.3869708956,0
SME_0810,7,36,Hospitality,Meru,650895.13995414,405394.0376354062,0.3771745819703478,196700.50346887572,45,1,1,955858.148555768,0
SME_0811,11,48,Hospitality,Meru,368675.1858400591,271133.6494279975,0.2645730989185089,261689.0245442361,48,1,0,798072.268246572,0
SME_0812,4,43,Manufacturing,Kisumu,680992.4082988399,487035.32962964947,0.28481533172110823,181935.46007391665,50,0,2,1505978.8408066565,0
SME_0813,11,40,Hospitality,Nakuru,433966.0664118118,273467.66914202645,0.36984089239244916,357353.35700066027,42,1,1,988256.7919094975,0
SME_0814,14,18,Construction,Nakuru,379632.9789243727,288640.902448068,0.23968433072942105,135264.0797693747,52,1,2,1308583.0933910133,0
SME_0815,19,26,Services,Thika,351228.1221754169,228550.22403548038,0.3492826752598883,163464.1907981403,44,1,2,1101698.054142826,0
SME_0816,16,17,Manufacturing,Kisumu,611083.6735635839,424977.5181630142,0.3045510188732037,206467.48646234418,39,1,2,1011090.2561647325,0
SME_0817,17,47,Services,Thika,524351.7220618859,455126.80293325265,0.13202000911987669,304702.27510114684,53,1,1,1016149.2366141014,0
SME_0818,4,45,Transport,Thika,993881.4828017248,728954.073177248,0.26655835148236556,112258.16452358535,48,0,2,989025.9880369463,0
SME_0819,8,37,Hospitality,Meru,152439.0768307001,126475.87361212619,0.17031855452266234,283515.7411186552,43,1,2,994677.6766330437,0
SME_0820,1,25,Retail,Nakuru,465659.93965417723,389164.03358896676,0.16427418283398013,401007.53206266195,60,0,2,1081122.4402624145,1
SME_0821,18,3,Manufacturing,Thika,678997.4872189615,599344.4830430739,0.11730971862963795,139226.15857979574,42,1,0,1199093.9041098524,0
SME_0822,11,27,Transport,Meru,242827.19654405702,191785.67513293447,0.21019688954759194,159560.81956443912,44,1,0,303468.02070751146,0
SME_0823,16,43,Manufacturing,Nakuru,389421.42571265873,336442.8271166271,0.13604438558838525,122791.12541738535,43,0,2,510753.5778379269,0
SME_0824,1,26,Services,Eldoret,606333.119187719,393386.2995519966,0.35120433454302974,236527.98789588016,53,1,2,1538820.498775505,0
SME_0825,19,47,Retail,Thika,580115.3542855573,390760.72242472856,0.32640858488227564,117512.59066648682,48,0,2,1627302.567409949,0
SME_0826,12,43,Manufacturing,Thika,399061.0620508907,344682.2351124913,0.1362669328321105,210218.764235544,52,1,0,1234608.2162722382,0
SME_0827,7,27,Hospitality,Nairobi,317676.53956921946,202903.51181015582,0.361288963656869,10000.0,38,0,2,1183323.0149112924,0
SME_0828,10,49,Hospitality,Thika,540476.6741197391,356524.6593026492,0.340351440914056,75443.91306348176,45,1,0,953281.4243995771,0
SME_0829,16,29,Transport,Kisumu,429494.2655017505,356926.6513711279,0.1689606124213242,215486.82718493644,47,1,0,937696.8200080274,0
SME_0830,16,20,Retail,Eldoret,408394.9633970887,330939.73004453,0.1896576605849269,238026.7940341993,41,0,0,740163.6849297514,0
SME_0831,16,48,Hospitality,Thika,601462.5699783375,379730.2169868054,0.3686552814076496,150657.97107842338,44,1,1,595601.2646898493,0
SME_0832,18,14,Services,Nairobi,922259.2668199169,593853.7352143074,0.35608808002330966,131154.76769488904,38,0,0,837691.2808811646,0
SME_0833,1,31,Retail,Mombasa,680338.5092392338,543275.6178430222,0.20146278585564362,41430.66007646953,44,1,0,423473.18538020377,0
SME_0834,4,5,Transport,Eldoret,391809.21930405346,316177.8159201905,0.1930311990059917,26895.75989207771,54,1,0,832361.2543345129,0
SME_0835,15,3,Services,Mombasa,437585.6135894534,263573.2141755644,0.39766480891930994,165337.5353520622,34,1,0,1083539.035882641,0
SME_0836,8,36,Construction,Nakuru,475261.36209764343,310703.9701253791,0.34624609761240316,170180.62047770486,48,1,1,980375.6625593668,0
SME_0837,8,37,Manufacturing,Mombasa,342045.1318650105,302764.78602367383,0.11483965764155005,202839.85659247532,60,0,0,1112550.0772972184,0
SME_0838,6,3,Transport,Nakuru,848972.2813246987,528707.2448961678,0.3772385076327858,392387.0033803178,49,0,1,596889.2845633937,0
SME_0839,10,13,Services,Machakos,670798.5734187035,591464.9765847037,0.11826739050692775,156398.4217388159,44,0,0,1066034.1619904358,0
SME_0840,2,23,Retail,Thika,410580.7097421611,274148.1897241713,0.3322915976828709,154824.6307393663,48,0,0,841300.4757390618,0
SME_0841,12,18,Services,Machakos,284852.67031167774,204580.12027945858,0.28180374768608346,96239.16025868295,52,1,2,337333.34715987043,0
SME_0842,18,30,Hospitality,Mombasa,645957.3593114779,440890.6554752715,0.3174616727871724,96969.34759188647,45,1,0,1102631.8118951255,0
SME_0843,12,26,Agriculture,Mombasa,883451.8296852247,766216.5460022993,0.13270138760672046,305102.57412574464,43,0,2,995358.5077819781,0
SME_0844,12,16,Hospitality,Thika,342435.2504507123,231376.89893395905,0.3243192731197462,239222.08525334028,43,0,0,892478.9273461334,0
SME_0845,8,45,Retail,Mombasa,255000.02226798987,162780.51909488114,0.3616450789019599,148787.64345323105,40,1,1,1445123.173061112,0
SME_0846,10,43,Transport,Nakuru,737845.2922511571,622851.1733834823,0.1558512605221471,253379.61179433935,45,1,0,281604.3224703738,0
SME_0847,11,27,Agriculture,Mombasa,337708.8551926567,289779.3041437506,0.14192565670676058,231709.35651738808,50,1,2,1050924.3303911984,0
SME_0848,19,48,Agriculture,Eldoret,725741.3441700641,610268.5593089772,0.1591101096674299,37208.361324039695,43,1,2,1142517.1443067607,0
SME_0849,2,11,Transport,Machakos,673242.9516314542,459600.74675911776,0.31733299896363143,301172.55256180326,51,1,1,1128950.8453144266,0
SME_0850,12,23,Hospitality,Mombasa,719485.9662833163,546251.8627743953,0.24077481928355718,253555.04107145817,47,0,1,1570647.89322326,0
SME_0851,15,42,Transport,Nakuru,459079.96959575766,401803.7140928041,0.12476313343269602,188280.58283372474,43,1,1,1082449.8421899767,0
SME_0852,17,14,Retail,Eldoret,820695.9752709649,589103.5597104268,0.28219026599231756,56946.71348437335,46,1,2,899265.4774137607,0
SME_0853,2,47,Services,Thika,275759.7346322299,214031.9489462231,0.22384626155929097,37918.81617743918,50,1,0,918012.334788104,0
SME_0854,3,26,Retail,Mombasa,194389.14984161314,117220.8057063642,0.39697865955031514,156167.75678515973,40,1,2,927287.0153840778,0
SME_0855,3,40,Services,Nakuru,729827.4096937069,462967.3740450748,0.3656481410593055,95045.42760927368,38,1,2,866916.6319676194,0
SME_0856,14,22,Hospitality,Nakuru,89840.02880117041,68859.95191658047,0.2335270498523774,145415.11422342955,38,0,1,935638.7006446109,0
SME_0857,19,36,Construction,Nakuru,50000.0,30000.0,0.21126591402636427,168831.9014836855,45,0,0,1093226.0295183156,0
SME_0858,8,26,Hospitality,Meru,459579.68121363275,383693.99998389394,0.1651197481780397,332219.9164653503,50,1,0,583753.3106824686,0
SME_0859,8,38,Services,Nakuru,823425.3682535954,704495.0736551036,0.14443360525888504,109487.55118919701,49,1,0,1266214.7092423402,0
SME_0860,9,7,Services,Eldoret,232042.79431142815,193494.20585880164,0.16612706534161914,299712.9040836603,40,0,0,1226015.3379954076,0
SME_0861,9,12,Construction,Nairobi,526757.812573021,431778.7738732863,0.18030874233416025,286541.24790184264,40,1,1,853585.7798047636,0
SME_0862,19,7,Construction,Mombasa,533048.0100129851,383652.1313798197,0.2802672101327723,201001.7491463829,47,1,1,813521.3723345723,0
SME_0863,18,20,Agriculture,Nakuru,481022.848761385,381996.29992263037,0.20586662170777154,207050.8216917618,47,1,1,957656.4959541128,0
SME_0864,1,5,Construction,Kisumu,430683.08367623616,345728.0419855302,0.19725650927718003,177468.20941960556,46,1,1,931351.8082430076,0
SME_0865,4,14,Retail,Meru,508859.9322790555,318017.38058170263,0.37503945504731945,254262.949656574,51,1,1,888722.9466550596,0
SME_0866,4,15,Transport,Mombasa,484745.9177955865,435464.2369395314,0.10166497343632465,290061.64929030003,46,1,1,1267403.170481574,0
SME_0867,1,5,Retail,Thika,459128.85467087035,291847.9072716646,0.3643442264571288,265673.83032877673,49,1,0,726547.0093969384,0
SME_0868,9,28,Construction,Nairobi,714604.1989607244,531961.9515131926,0.2555851864754716,217488.91892277644,33,1,1,495998.57634104555,0
SME_0869,9,6,Services,Mombasa,249135.08819040091,201274.12960081943,0.1921084618678998,156061.74884036812,45,0,1,749376.9152824525,0
SME_0870,13,23,Agriculture,Nakuru,784075.9696056701,600948.7758446294,0.23355797251781557,134213.1622917821,43,1,0,1212236.4506658702,0
SME_0871,13,26,Construction,Nakuru,313151.528580002,204837.50129879452,0.3458837572096861,83626.76712099652,52,1,0,1080527.3664747826,0
SME_0872,9,26,Services,Nairobi,296808.06736108655,227804.7457062662,0.2324846567289334,170611.53529854017,56,1,1,1340651.9578309576,0
SME_0873,17,16,Hospitality,Meru,871346.3208376294,681325.6708682812,0.21807706697685997,256279.37185800198,36,0,1,976653.569159058,0
SME_0874,16,32,Transport,Eldoret,503680.9246838917,398453.21707264887,0.20891739681681087,167724.272742854,39,1,0,804803.0135991415,0
SME_0875,13,16,Construction,Meru,434670.4873622777,358501.06950444006,0.17523485047273052,119949.65020134074,42,1,1,743471.3576772385,0
SME_0876,15,30,Retail,Kisumu,216746.22813187854,140854.73871916384,0.3501398389573763,148577.88936800417,42,1,0,1201036.7076664225,0
SME_0877,10,2,Hospitality,Nakuru,642332.8172148748,494363.04451866506,0.23036309017776763,152602.76356955885,50,0,2,1098121.7124633535,0
SME_0878,2,15,Construction,Nairobi,235984.56245253969,175950.90842817537,0.25439653085967456,180899.79183492524,48,1,1,431685.34122222767,0
SME_0879,14,47,Hospitality,Machakos,625927.5206051179,460128.6867209726,0.2648850360882976,173440.4432895939,52,1,0,397137.98344856,0
SME_0880,18,37,Transport,Meru,721809.7271873413,472041.1101368051,0.3460311043795483,268350.15720857686,56,1,1,1025678.4111833576,0
SME_0881,12,4,Agriculture,Kisumu,444325.4064784212,360371.20651193225,0.1889475567734977,179057.05880621859,43,1,1,1760869.392858278,0
SME_0882,10,26,Manufacturing,Meru,527820.4339683317,318602.31339853007,0.39638124465327984,253010.7038037239,40,0,0,1134221.435060745,0
SME_0883,2,45,Agriculture,Mombasa,500873.2396807705,352332.3075948964,0.296563921403639,174547.3198705657,46,1,0,1180219.9045436776,0
SME_0884,3,46,Retail,Machakos,621653.4332688379,416284.11312240653,0.3303598261599532,307674.80062706524,44,1,1,681198.0925214465,0
SME_0885,2,19,Agriculture,Eldoret,391795.0457207943,265420.5547627616,0.3225525497024565,207088.51125797987,39,1,1,852304.3615062895,0
SME_0886,13,20,Retail,Kisumu,601805.6708135951,415917.700152984,0.30888371392264347,292311.5307630793,38,0,0,1390926.4819083838,0
SME_0887,14,14,Hospitality,Thika,319124.3639694545,250644.457183384,0.21458689626287877,93115.35760972169,42,1,0,1321169.8925442602,0
SME_0888,10,17,Agriculture,Nairobi,548216.3837937716,428736.9770669855,0.21794205765972136,61705.683233555465,45,0,1,1160315.891660783,0
SME_0889,3,3,Retail,Nairobi,91722.13497201627,67759.45783382718,0.2612529368783219,60611.79123852719,40,1,2,1136182.9479271057,0
SME_0890,8,28,Manufacturing,Mombasa,591836.0334669726,482677.43765196326,0.18444060456332617,176433.78876000035,33,1,1,589546.837622379,0
SME_0891,9,36,Agriculture,Nakuru,440378.9189568403,328493.6012701206,0.25406601649268573,289066.58690777357,49,1,0,1127747.340753748,0
SME_0892,8,5,Services,Eldoret,755571.3310061027,631036.2385748316,0.1648224162574337,245638.98646908588,45,1,1,972421.9935270634,0
SME_0893,16,24,Services,Eldoret,236560.88832946192,160222.00527061083,0.32270289310265343,122293.38454286891,36,1,1,407760.5871807523,0
SME_0894,12,19,Hospitality,Kisumu,509081.8252759763,367242.3455879819,0.2786182351159411,190287.80799455525,44,1,2,958485.2264167598,0
SME_0895,15,15,Retail,Machakos,190636.06693546532,138827.3941519097,0.271767423743032,312908.54893965,49,1,2,1235603.6809030848,0
SME_0896,8,39,Services,Kisumu,459532.21862598247,362626.1920251485,0.21087972218920017,185340.38054325746,41,1,0,1053065.7518290025,0
SME_0897,19,23,Manufacturing,Mombasa,569845.1125088934,431019.6320528759,0.24361967385278027,157490.27864264173,41,0,2,731348.6439074185,0
SME_0898,16,39,Construction,Meru,663471.6660800367,567508.5943082189,0.14463778436657673,10000.0,49,0,0,1081179.314834696,0
SME_0899,3,37,Transport,Eldoret,376377.71366528515,323831.37039466656,0.1396106659953526,162875.98671551875,48,1,0,1674823.0665700822,0
SME_0900,5,8,Manufacturing,Machakos,784123.6585548016,607057.5023784717,0.22581407185529395,190045.5372684952,51,1,2,587665.0324181735,0
SME_0901,12,43,Services,Kisumu,335954.2968055088,228452.6271319079,0.3199889708088357,252833.67487530492,45,0,0,955791.9595731136,0
SME_0902,7,16,Agriculture,Eldoret,492622.2093862192,354385.4797651013,0.28061408313959996,153256.3976255615,41,1,1,1216979.3428767219,0
SME_0903,9,27,Services,Mombasa,684317.817462302,530538.232732202,0.22471953938064965,209907.19944571928,51,1,2,838309.2498658051,0
SME_0904,17,26,Services,Nairobi,322228.0603928651,253183.5864232675,0.2142720714186641,187220.12016067308,37,0,0,441373.1692694104,0
SME_0905,3,36,Agriculture,Nakuru,696545.3919822844,450183.2290451363,0.35369146903122994,267467.61867237027,52,1,1,735825.8185290393,0
SME_0906,2,14,Agriculture,Mombasa,293076.268178551,202006.92923406573,0.310735971597001,345595.0853855333,56,1,2,1469831.2135055983,0
SME_0907,1,23,Transport,Thika,82552.51791625214,69356.87249944542,0.1598454626204549,160926.2931234896,41,0,1,534641.8490055241,0
SME_0908,13,24,Hospitality,Mombasa,356810.00652130053,257164.9396545375,0.2792664584669222,275366.07528796006,44,1,1,1011610.688427269,0
SME_0909,2,48,Services,Nairobi,657609.8168634139,530539.1623299862,0.19323107909111453,139743.69747272233,51,0,2,965922.3514894106,1
SME_0910,19,39,Manufacturing,Meru,189883.54075989896,139454.75334859412,0.2655774545255097,114493.74154962844,42,1,0,1227109.6195161932,0
SME_0911,9,15,Services,Kisumu,449475.0262394726,349445.64448686445,0.22254714035950515,159516.327425216,40,0,2,1045172.9561936879,0
SME_0912,10,48,Hospitality,Nairobi,445194.7538510444,308458.7935727079,0.3071374024413736,219954.74433712434,46,1,0,1193100.6259067473,0
SME_0913,2,10,Manufacturing,Nairobi,915468.6879139906,659127.0531708392,0.2800113626248187,351014.8621493274,41,1,2,655882.8473793485,0
SME_0914,17,34,Manufacturing,Machakos,554818.1656341308,339876.698693627,0.3874088489781799,302716.56613387493,38,1,0,763889.1163200103,0
SME_0915,4,36,Transport,Mombasa,304346.870146752,217558.6621041866,0.28516215067602724,233565.547465228,46,1,1,697802.6124011733,0
SME_0916,9,38,Transport,Nakuru,630733.7803228158,449660.5499628808,0.2870834510675168,237190.40487143304,41,1,1,1268529.2667760595,0
SME_0917,14,24,Manufacturing,Machakos,487683.56255344185,355955.48426922207,0.2701097359002839,221481.4332688697,57,1,1,911179.601428381,0
SME_0918,7,27,Agriculture,Meru,627076.2762437682,437809.0370906228,0.30182490762825487,171156.5766345995,41,0,1,1005998.6458619258,0
SME_0919,13,37,Hospitality,Eldoret,420034.65314269473,374758.8522050053,0.10779063250838086,112304.03811459824,42,1,1,432968.0582038739,0
SME_0920,15,46,Agriculture,Kisumu,462130.7483653488,403488.16050659324,0.12689609610740338,84444.00195370553,41,1,0,1250945.2413894823,0
SME_0921,11,5,Hospitality,Nairobi,286455.48459229094,244812.25059720356,0.14537418983042955,81867.42211855574,40,0,0,1317340.3022625756,0
SME_0922,3,27,Construction,Mombasa,991974.3970058761,683879.558403612,0.3105874904959256,262519.77915685053,26,0,0,784200.8763715635,0
SME_0923,9,24,Transport,Nairobi,510455.79648909013,441296.08108965657,0.13548619856041091,153097.8658774201,40,0,0,1056715.4878133119,0
SME_0924,9,15,Construction,Nairobi,976691.4073293731,745469.484177526,0.2367399993659116,190687.60804311195,50,1,1,1034794.4979346889,0
SME_0925,3,3,Hospitality,Nakuru,473480.4653041334,385517.9050045228,0.18577864715729953,289330.7308540914,43,1,0,1070082.10729605,0
SME_0926,17,41,Manufacturing,Mombasa,319469.128002436,201702.05327374407,0.36863366255469276,415866.306874967,47,1,0,1341274.3055984802,0
SME_0927,9,19,Transport,Machakos,243089.51821678848,177605.29049251025,0.26938318116159604,315464.00081038306,47,1,2,439021.81148557516,0
SME_0928,14,34,Agriculture,Nakuru,127288.79194143857,76710.53356883189,0.3973504469731796,263049.3946763029,45,1,1,1528502.5285581935,0
SME_0929,14,38,Retail,Meru,744721.3766915253,497073.6124008665,0.3325374724582912,169773.32248538622,48,0,2,489646.14482788625,0
SME_0930,1,44,Construction,Meru,1016714.7320333135,771617.8275209743,0.2410675254229604,93581.89954869296,41,1,2,1112906.4665835672,0
SME_0931,19,37,Manufacturing,Mombasa,401964.2983725998,271810.8089139597,0.3237936552713312,234300.9007104611,46,0,0,1231139.0787061679,0
SME_0932,10,9,Hospitality,Nairobi,462559.72617830476,306364.76975846104,0.33767521809634293,263994.1839623934,48,1,2,1487929.2203826578,0
SME_0933,9,37,Transport,Kisumu,547208.612764874,459820.7505309925,0.15969752704062523,94283.0021601121,45,0,2,858414.7692208358,0
SME_0934,7,17,Hospitality,Thika,496524.2799983668,384177.8567650495,0.2262657190373184,145169.19101276319,47,1,1,1118774.2662874137,0
SME_0935,9,27,Construction,Nairobi,476565.5990051249,395256.654898797,0.17061437979591454,176755.50882243997,45,1,1,640222.4500219219,0
SME_0936,18,22,Agriculture,Nakuru,588658.1853214852,499232.0049307063,0.15191529247476676,214568.48256458616,53,1,2,308306.34843873524,0
SME_0937,14,26,Retail,Mombasa,832198.3808281245,681631.4323306623,0.18092675011892276,347754.5452760096,43,0,1,1032585.5257177259,0
SME_0938,9,22,Construction,Machakos,487045.5480404247,322121.2515237476,0.3386219157124673,207434.85221463823,38,1,2,1171625.5226418434,0
SME_0939,8,7,Hospitality,Nairobi,848042.2909470054,512608.2302886052,0.39553930769634416,124776.99854635166,57,1,0,883730.1602282706,0
SME_0940,13,18,Services,Thika,628904.3932487449,543093.6356467427,0.1364448372807952,154362.4785609425,33,1,1,656623.2173980672,0
SME_0941,18,3,Agriculture,Nairobi,406230.4791876352,363419.2248220271,0.10538661316408476,215045.86855934185,47,1,1,744645.8552657545,0
SME_0942,15,39,Manufacturing,Nairobi,322857.240040062,194794.74580602223,0.3966536238064509,150013.2305252414,39,0,0,927841.143119439,0
SME_0943,8,1,Construction,Nairobi,550522.0854844,435022.678693608,0.20979976977520357,279088.70347993396,50,1,2,885658.6909979744,0
SME_0944,13,24,Manufacturing,Nakuru,368323.45641191094,239270.38369902564,0.3503797286495923,152439.70432407942,51,1,0,886400.1141916147,0
SME_0945,10,10,Retail,Nakuru,577266.939823169,459158.6040713887,0.20459916825993843,233367.62595385968,38,1,0,704609.8938946134,0
SME_0946,14,40,Transport,Eldoret,330414.6593032435,262262.37589759973,0.2062628926614781,129809.9372335967,36,0,0,1468856.7176927757,0
SME_0947,12,35,Hospitality,Meru,495087.1585980232,297914.3065864973,0.3982588693471178,283856.31741402205,51,1,0,748547.0553005405,0
SME_0948,3,9,Manufacturing,Kisumu,413539.7628380918,275416.3812358875,0.3340026619309208,218538.4753624314,42,1,0,1301212.7208375887,0
SME_0949,10,1,Retail,Thika,742454.1956195866,501698.0971216485,0.324270641769388,112855.20574009069,45,1,2,1530520.7006003256,0
SME_0950,2,31,Services,Kisumu,755816.7738884843,588613.5085154062,0.2212219563649799,152759.66811225883,48,0,1,693370.6637480168,0
SME_0951,8,20,Retail,Mombasa,580471.3652642485,371743.22736578446,0.35958386647280094,128009.39063634431,52,1,0,936835.45007859,0
SME_0952,13,41,Hospitality,Eldoret,781458.6607059884,479135.5565244713,0.38687024584050445,218577.5543740294,46,1,1,1387687.584604426,0
SME_0953,17,5,Hospitality,Thika,415041.2718418544,355522.0040392911,0.14340566069111854,274241.25273213495,58,1,0,1062547.5911726742,0
SME_0954,14,5,Manufacturing,Meru,146302.1344224097,92373.9010018833,0.3686086579217123,166303.94094740786,51,1,1,956539.9734561717,0
SME_0955,17,10,Services,Machakos,581164.8173347629,517735.301849499,0.10914204300279794,19536.6935124202,32,1,1,1129302.907639023,0
SME_0956,10,5,Transport,Kisumu,872809.7060823517,549930.830488749,0.36993043654711416,28685.52957442362,58,0,1,1102403.277803597,0
SME_0957,12,19,Services,Nairobi,1001053.0490946929,846659.8095140323,0.1542308269479693,301820.6029308306,37,0,2,526287.9666646214,0
SME_0958,7,19,Construction,Nairobi,788421.2233536287,590075.8664413685,0.2515728281242587,215081.76742918312,41,1,0,862290.49804633,0
SME_0959,11,13,Hospitality,Nakuru,616344.6729941012,407242.75030702486,0.3392613449083506,397084.5545705807,40,1,1,967328.0514585004,0
SME_0960,12,48,Transport,Nakuru,609214.6343616536,442342.8737484074,0.27391292198372336,162743.77322727404,46,1,2,1208817.7711534144,0
SME_0961,7,2,Transport,Thika,165579.44581442402,109188.26229744009,0.3405687417276738,321233.1052278567,41,1,2,1343946.1476199115,0
SME_0962,11,35,Retail,Machakos,565147.1426057782,370818.8436273744,0.34385434222032096,67004.88291014504,57,1,1,867331.3222367533,0
SME_0963,19,5,Services,Mombasa,668794.2048811188,472283.57263094664,0.29382825212294245,219752.48507332895,48,1,1,662440.651678683,0
SME_0964,11,19,Agriculture,Meru,730842.9784582948,493934.8723891948,0.32415732661050534,117266.94302709265,50,1,1,705394.1508367285,0
SME_0965,4,31,Manufacturing,Mombasa,362653.5208865297,312250.6862759251,0.13898344206721522,291694.55224395514,47,1,0,1382111.604343357,0
SME_0966,7,32,Construction,Kisumu,288642.87337002356,222031.45180828698,0.2307745234934125,269165.7577997815,46,1,2,1072480.1570757,0
SME_0967,10,43,Construction,Kisumu,200448.01343932678,160913.16398099565,0.19723243338751198,239192.79411244649,43,1,1,898944.1105668579,0
SME_0968,10,13,Construction,Machakos,493087.15203123935,363946.6877969124,0.26190190456665013,272457.40803978924,46,1,1,970869.1178155997,0
SME_0969,1,39,Manufacturing,Eldoret,875034.0174252575,634749.2194004754,0.27460052208233887,262025.90011228525,46,1,1,585166.4526887266,0
SME_0970,9,34,Construction,Nairobi,479885.2692900544,399179.72114342294,0.16817675663607637,42425.24349185472,37,1,0,651975.1113192693,0
SME_0971,1,23,Transport,Mombasa,937308.5010351578,764181.6932639186,0.1847063240971772,175239.20912582165,53,0,1,1057601.271090603,0
SME_0972,18,25,Transport,Eldoret,298684.2867346263,228675.59097041978,0.234390287248045,141783.08368255233,63,1,1,529183.1213875948,0
SME_0973,13,27,Construction,Nakuru,372623.5222122085,241003.83225043802,0.3532243192280633,225525.46601212918,43,1,2,126359.6861862652,0
SME_0974,2,19,Services,Machakos,584458.3262526791,489989.8069869882,0.16163431167348846,210943.13600615965,28,1,2,1030005.621254068,0
SME_0975,5,4,Hospitality,Meru,603488.1315452572,520506.61156935914,0.1375031514926736,147512.2211195487,50,1,2,1380776.701569586,0
SME_0976,10,33,Manufacturing,Mombasa,254790.52078207047,215224.80938241948,0.15528721899937814,177070.5569201429,43,1,0,840759.8563615344,0
SME_0977,19,21,Manufacturing,Thika,256945.48475462125,203623.95189450876,0.20752080119654054,259851.24642202206,45,1,2,1080113.343030499,0
SME_0978,3,42,Hospitality,Thika,259217.27020672397,179632.11763177504,0.3070210272312502,218020.53455868797,55,1,1,691848.1124944291,0
SME_0979,9,44,Manufacturing,Thika,569924.3945071973,475674.2901146642,0.16537299561291702,166142.7760105367,50,0,2,1117317.0723235742,0
SME_0980,5,11,Construction,Eldoret,527138.0350810908,458957.0986556015,0.12934171296328645,141504.36474981208,42,0,2,739934.62453496,0
SME_0981,15,1,Construction,Machakos,494062.2419428043,346645.1255096828,0.29837762111395555,363305.28258073766,42,0,0,1405673.2424938234,0
SME_0982,15,14,Manufacturing,Machakos,852723.8415501581,764942.3488507279,0.10294246322449846,269047.02288041974,34,0,0,1210195.7650080924,0
SME_0983,16,4,Transport,Meru,602428.9052992472,384632.1712137862,0.36153101580886776,258629.40659645596,41,1,0,846001.2439967487,0
SME_0984,5,30,Agriculture,Thika,179108.5468296525,113907.30720159247,0.36403198385653796,167110.22618517722,38,0,2,917709.3571610763,0
SME_0985,16,21,Retail,Meru,474481.34473863244,417328.9834852772,0.12045228308151407,154089.75527930277,35,1,2,494021.212087965,0
SME_0986,13,8,Manufacturing,Thika,414836.40032668976,347961.4427294927,0.16120802693430972,67428.51318941562,47,1,2,987859.566577759,0
SME_0987,11,22,Retail,Meru,401677.1994544129,274680.0145443892,0.3161672733292317,237064.12081873848,38,0,0,900085.7137073432,0
SME_0988,6,43,Transport,Eldoret,239526.73618707943,186520.47326481415,0.22129580925306552,96875.99962619155,47,1,0,979514.1376707128,0
SME_0989,8,5,Hospitality,Kisumu,447315.2729760992,378572.60746261245,0.15367833308289433,39334.079617132666,40,0,0,1170707.801658229,0
SME_0990,14,37,Hospitality,Meru,363262.856994183,227762.2454230173,0.3730098163417117,163208.1725875804,46,0,0,828911.6664215392,0
SME_0991,3,7,Hospitality,Mombasa,484053.31449429266,328548.9297891969,0.321254663585057,140979.5802533694,49,1,0,414876.3395027779,0
SME_0992,11,18,Construction,Eldoret,495288.9199558492,316762.5167862699,0.36044901465894574,178033.760019763,48,1,1,1257699.8279971122,0
SME_0993,14,20,Agriculture,Mombasa,765790.4539502831,676577.1946369282,0.11649826509739555,198666.29564838918,52,0,1,1091813.4860755338,0
SME_0994,8,41,Retail,Kisumu,302294.1984268199,213677.7304155868,0.2931464397014737,379274.1244964634,59,1,0,1275960.9755059266,0
SME_0995,3,17,Hospitality,Thika,780628.5099925804,474848.164948755,0.3917104501432208,184074.9956992104,54,0,1,1055448.1100864962,0
SME_0996,8,34,Manufacturing,Mombasa,443551.8816153542,319163.5732930338,0.2804368856903853,284061.94323776907,38,1,2,918093.6347752216,0
SME_0997,5,1,Retail,Nairobi,439911.01245376706,391213.44866059313,0.11069866953669831,336764.84503137955,41,1,2,679800.3331045627,0
SME_0998,11,22,Manufacturing,Machakos,178478.5919927043,114532.87828825366,0.35828226226182114,230255.8165582767,39,0,0,1242523.353079809,0
SME_0999,17,14,Hospitality,Kisumu,474083.77778160357,350864.76870014047,0.2599097772508606,145733.22965316052,43,1,2,815756.9406258445,0
